Index,frame
0,81.3853
1,81.6483
2,81.4004
3,80.6364
4,80.3318
5,81.4688
6,81.5872
7,81.7179
8,81.8337
9,81.1618
10,81.7728
11,81.6232
12,81.5542
13,81.8105
14,83.3116
15,82.8919
16,82.7592
17,82.4048
18,81.6447
19,81.3685
20,82.5322
21,82.0421
22,82.0303
23,82.7884
24,81.5528
25,82.157
26,82.094
27,81.5332
28,81.666
29,82.7415
30,82.3935
31,82.3964
32,82.2161
33,82.4404
34,82.3306
35,82.2566
36,82.2188
37,82.0591
38,82.5205
39,83.0233
40,82.3852
41,82.399
42,82.4988
43,82.8226
44,82.6311
45,82.2762
46,83.0706
47,82.3868
48,83.2291
49,82.7057
50,82.4712
51,83.0742
52,84.2823
53,83.364
54,82.3297
55,82.5466
56,82.4608
57,82.7203
58,82.3386
59,82.4343
60,82.9763
61,82.8956
62,83.3012
63,83.3645
64,84.2418
65,83.6741
66,82.0822
67,82.7133
68,82.7138
69,83.4247
70,83.3939
71,83.0869
72,83.1338
73,83.1771
74,82.9054
75,83.5054
76,82.5441
77,83.0823
78,83.3171
79,83.2945
80,83.1193
81,82.8373
82,83.0194
83,82.952
84,83.216
85,82.5851
86,82.5095
87,83.2344
88,83.329
89,82.7092
90,82.8661
91,82.7254
92,83.3552
93,82.8001
94,82.9846
95,82.5761
96,83.2489
97,83.0937
98,82.2912
99,82.9104
100,82.9814
101,82.834
102,82.6001
103,82.9347
104,83.0219
105,82.8494
106,82.9074
107,82.7656
108,82.9083
109,83.0619
110,82.1898
111,82.2065
112,82.8046
113,83.1983
114,83.1289
115,82.5318
116,83.5736
117,83.1266
118,83.5353
119,83.3613
120,82.2302
121,83.263
122,83.2169
123,83.5852
124,83.1274
125,83.0554
126,83.3855
127,82.9091
128,82.812
129,82.726
130,82.7699
131,83.3477
132,83.0091
133,82.035
134,82.9886
135,82.4043
136,83.6553
137,82.8531
138,82.8001
139,83.3881
140,83.0542
141,83.2316
142,82.4825
143,82.4645
144,83.2742
145,82.6634
146,82.7622
147,82.6109
148,83.0376
149,82.8775
150,82.7285
151,82.4462
152,82.8896
153,83.255
154,82.7968
155,83.0763
156,82.7077
157,82.8871
158,83.5652
159,82.9016
160,82.3622
161,83.0077
162,82.9745
163,82.1909
164,82.2975
165,82.737
166,83.0644
167,83.4492
168,82.8382
169,82.869
170,83.8654
171,83.7798
172,82.936
173,82.9908
174,83.1059
175,83.5412
176,82.7725
177,82.6581
178,82.9155
179,82.8445
180,83.8215
181,82.9118
182,82.9266
183,82.8687
184,82.7673
185,82.9964
186,83.4655
187,82.9985
188,83.4026
189,83.068
190,82.7125
191,82.7532
192,82.8483
193,83.8181
194,83.2835
195,82.6463
196,82.7805
197,82.6826
198,82.6325
199,82.529
200,82.4307
201,82.5337
202,83.175
203,83.1686
204,82.5432
205,83.4279
206,83.0623
207,82.8088
208,82.1761
209,82.2377
210,82.6885
211,83.2907
212,82.6942
213,82.6318
214,83.1784
215,82.9323
216,82.7926
217,82.6238
218,82.1039
219,82.4952
220,83.0682
221,82.258
222,82.4352
223,83.246
224,83.1466
225,82.9356
226,82.3578
227,82.1571
228,82.4918
229,82.42
230,82.2758
231,82.3022
232,82.6621
233,82.4875
234,82.4923
235,82.3602
236,82.5734
237,82.8631
238,82.4957
239,81.8541
240,82.321
241,82.511
242,82.0709
243,82.3998
244,82.0182
245,82.6438
246,82.699
247,82.2587
248,82.3869
249,82.4612
250,82.8131
251,82.6346
252,81.9068
253,82.1727
254,82.7471
255,83.3729
256,82.2742
257,82.2453
258,82.9906
259,82.8628
260,82.7855
261,82.7238
262,82.9
263,82.9072
264,83.1742
265,81.8282
266,82.2767
267,83.5523
268,83.4555
269,83.2996
270,82.6687
271,82.8609
272,82.6867
273,82.7277
274,82.3919
275,82.9804
276,82.8909
277,82.9203
278,83.4993
279,82.8928
280,82.8874
281,83.3708
282,83.2612
283,82.3955
284,83.1191
285,82.8737
286,83.2635
287,83.3944
288,82.9929
289,83.3353
290,83.1806
291,82.9955
292,82.7663
293,82.9414
294,83.0522
295,82.0065
296,82.8685
297,82.8875
298,82.9603
299,83.4553
