Index,frame
0,94.1172
1,94.5909
2,93.7502
3,94.6716
4,95.0775
5,97.4157
6,96.6478
7,96.3913
8,96.0567
9,95.7378
10,95.7288
11,96.1277
12,95.7868
13,95.7167
14,95.613
15,95.9419
16,95.9098
17,96.117
18,95.0521
19,95.2125
20,95.0157
21,94.8799
22,93.5319
23,95.0654
24,94.9022
25,95.3684
26,95.5289
27,96.9462
28,95.8344
29,96.5105
30,96.3748
31,95.9189
32,96.136
33,96.5327
34,95.9338
35,95.7553
36,95.3645
37,96.3316
38,94.842
39,95.4346
40,95.6757
41,95.5661
42,95.2857
43,95.1182
44,95.2221
45,95.5694
46,95.3516
47,96.5411
48,96.0095
49,96.5675
50,96.9099
51,96.2449
52,96.3401
53,96.3656
54,96.648
55,96.6725
56,96.1461
57,96.7568
58,97.2377
59,96.4546
60,96.4906
61,96.2252
62,96.6481
63,96.6545
64,96.5473
65,96.6365
66,96.7129
67,96.4922
68,96.8604
69,96.2674
70,96.3229
71,96.2423
72,96.7138
73,96.901
74,97.1241
75,95.9233
76,96.7791
77,96.8969
78,97.8368
79,95.8761
80,97.1605
81,96.3909
82,98.3254
83,95.8971
84,96.9449
85,96.9428
86,96.7656
87,96.9404
88,97.095
89,97.2442
90,97.4769
91,98.008
92,97.7324
93,97.3499
94,98.2027
95,98.4223
96,98.6936
97,96.9028
98,98.6703
99,97.6929
100,98.2828
101,97.7916
102,97.923
103,98.2899
104,98.334
105,97.9528
106,98.3493
107,98.4187
108,98.4375
109,98.4163
110,98.5645
111,98.6961
112,98.6667
113,98.6819
114,98.4585
115,98.4792
116,99.4486
117,98.7494
118,98.3857
119,97.036
120,98.7296
121,99.0288
122,99.3483
123,98.6816
124,98.8286
125,98.9934
126,98.7138
127,98.8814
128,98.8324
129,99.2926
130,98.6829
131,99.5081
132,99.0807
133,99.1792
134,99.2281
135,100.276
136,99.361
137,99.485
138,99.2907
139,101.025
140,100.012
141,100.349
142,99.9421
143,100.959
144,100.099
145,99.9141
146,100.048
147,100.1
148,100.19
149,99.4007
150,99.1678
151,99.1319
152,99.2092
153,99.289
154,99.011
155,98.8483
156,99.3532
157,100.254
158,100.496
159,100.507
160,99.7154
161,100.478
162,100.609
163,100.475
164,100.724
165,100.542
166,100.45
167,100.387
168,100.279
169,100.543
170,100.4
171,100.181
172,100.338
173,100.156
174,99.4751
175,100.054
176,99.9622
177,100.259
178,100.779
179,102.685
180,101.69
181,101.275
182,101.729
183,101.714
184,101.008
185,101.472
186,101.665
187,101.349
188,101.696
189,101.552
190,102.149
191,101.352
192,99.9202
193,100.954
194,100.644
195,99.8323
196,100.085
197,100.465
198,100.545
199,100.777
200,100.803
201,101.285
202,101.466
203,101.598
204,101.442
205,101.605
206,101.447
207,101.596
208,101.44
209,101.53
210,102.176
211,102.197
212,100.892
213,101.698
214,101.802
215,101.586
216,101.156
217,101.177
218,101.245
219,101.306
220,101.304
221,101.185
222,101.128
223,101.064
224,101.195
225,101.315
226,101.083
227,101.101
228,101.08
229,101.108
230,101.145
231,100.638
232,100.843
233,100.327
234,101.702
235,100.66
236,100.469
237,99.9344
238,100.278
239,100.161
240,100.068
241,100.242
242,99.5528
243,99.9578
244,100.096
245,99.4474
246,99.9981
247,100.089
248,100.033
249,98.2711
250,99.2226
251,99.6667
252,101.198
253,98.9696
254,100.039
255,100.655
256,100.244
257,99.9801
258,99.768
259,99.6777
260,99.544
261,99.8462
262,99.0706
263,99.4049
264,99.2003
265,99.4672
266,99.1323
267,99.1364
268,99.279
269,98.9405
270,99.1243
271,98.9367
272,100.303
273,99.0201
274,99.0863
275,99.6196
276,99.1585
277,98.2307
278,98.5343
279,98.7457
280,98.5975
281,98.8369
282,98.7948
283,98.7249
284,98.5211
285,98.3293
286,98.5527
287,98.4643
288,98.59
289,98.3626
290,98.52
291,98.8532
292,98.4481
293,99.0552
294,97.7782
295,97.4686
296,98.1925
297,98.5414
298,97.1607
299,95.6215
